INFO:root:So should this
INFO:root:So should this
INFO:root:[1369763905: [1, 1, Enzo] ], 
INFO:root:[1369763908: [1, 1, Enzo] ], 
INFO:root:[1369763914: [1, 2, Enzo] ], 
INFO:root:[1369763916: [1, 2, Enzo] ], 
INFO:root:[1369763919: [1, 2, Enzo] ], 
INFO:root:[1369763920: [1, 2, Enzo] ], 
INFO:root:[1369763923: [1, 2, Enzo] ], 
INFO:root:[1369763924: [1, 2, Enzo] ], 
INFO:root:[1369763940: [1, 1, Ale] ], 
INFO:root:[1369763942: [1, 1, Ale] ], 
INFO:root:[1369765295: [1, 1, Adrea] ], 
INFO:root:[1369765296: [1, 1, Adrea] ], 
INFO:root:[1369765302: [1, 2, Adrea] ], 
INFO:root:[1369765306: [1, 2, Adrea] ], 
INFO:root:[1369765311: [1, 2, Adrea] ], 
INFO:root:[1369765312: [1, 2, Adrea] ], 
INFO:root:[1369765314: [1, 2, Adrea] ], 
INFO:root:[1369765314: [1, 2, Adrea] ], 
INFO:root:[1369765315: [1, 2, Adrea] ], 
INFO:root:[1369765315: [1, 2, Adrea] ], 
INFO:root:[1369765328: [1, 1, Enzo] ], 
INFO:root:[1369765329: [1, 1, Enzo] ], 
INFO:root:[1369765349: [1, 1, Jose] ], 
INFO:root:[1369765350: [1, 1, Jose] ], 
INFO:root:[1369765378: [1, 2, Enzo] ], 
INFO:root:[1369765379: [1, 2, Enzo] ], 
INFO:root:[1369765381: [1, 1, Aaa] ], 
INFO:root:[1369765382: [1, 1, Aaa] ], 
INFO:root:[1369765896: [w, 1, 1, Hola] ], 
INFO:root:[1369765897: [Enter, 1, 1, Hola] ], 
INFO:root:[1369765904: [-v, 1, 2, Hola] ], 
INFO:root:[1369765905: [-v, 1, 2, Hola] ], 
INFO:root:[1369765906: [Enter, 1, 2, Hola] ], 
INFO:root:[1369765918: [k, 1, 1, Enzo] ], 
INFO:root:[1369765919: [Enter, 1, 1, Enzo] ], 
INFO:root:[1369765921: [-v, 1, 2, Enzo] ], 
INFO:root:[1369766075: [e, 1, 1, Asa] ], 
INFO:root:[1369766076: [Enter, 1, 1, Asa] ], 
INFO:root:[1369766209: [v, 1, 1, Ala] ], 
INFO:root:[1369766211: [Enter, 1, 1, Ala] ], 
INFO:root:[1369766222: [a, 1, 1, Apa] ], 
INFO:root:[1369766224: [Enter, 1, 1, Apa] ], 
INFO:root:[1369766235: [q, 1, 1, Era] ], 
INFO:root:[1369766236: [Enter, 1, 1, Era] ], 
INFO:root:[1369766255: [e, 1, 1, Esa] ], 
INFO:root:[1369766256: [Enter, 1, 1, Esa] ], 
INFO:root:[1369766266: [n, 1, 1, Esa] ], 
INFO:root:[1369766267: [Enter, 1, 1, Esa] ], 
INFO:root:[1369766276: [z, 1, 1, Esa] ], 
INFO:root:[1369766277: [Enter, 1, 1, Esa] ], 
INFO:root:[1369766292: [h, 1, 1, Leo] ], 
INFO:root:[1369766293: [Enter, 1, 1, Leo] ], 
INFO:root:[1369766309: [t, 1, 1, Www] ], 
INFO:root:[1369766310: [Enter, 1, 1, Www] ], 
INFO:root:[1369766964: [Enter, 1, 1, Asa] ], 
INFO:root:[1369766967: [o, 1, 1, Asa] ], 
INFO:root:[1369766969: [Enter, 1, 1, Asa] ], 
INFO:root:[1369766985: [r, 1, 1, Asa] ], 
INFO:root:[1369766986: [Enter, 1, 1, Asa] ], 
INFO:root:[1369767188: [b, 1, 1, Pera] ], 
INFO:root:[1369767190: [Enter, 1, 1, Pera] ], 
INFO:root:[1369767192: [e, 1, 1, Pata] ], 
INFO:root:[1369767194: [Enter, 1, 1, Pata] ], 
INFO:root:[1369767199: [Enter, 1, 2, Pata] ], 
INFO:root:[1369767228: [F3, 1, 1, Pera] ], 
INFO:root:[1369767720: [w, 1, 1, Poli] ], 
INFO:root:[1369767721: [Enter, 1, 1, Poli] ], 
INFO:root:[1369768315: [s, 1, 1, Enzo] ], 
INFO:root:[1369768317: [Enter, 1, 1, Enzo] ], 
INFO:root:[1369768319: [r, 1, 1, Poli] ], 
INFO:root:[1369768320: [Enter, 1, 1, Poli] ], 
INFO:root:[1369768323: [-v, 1, 2, Enzo] ], 
INFO:root:[1369768325: [Enter, 1, 2, Enzo] ], 
INFO:root:[1369768327: [-v, 1, 2, Poli] ], 
INFO:root:[1369768327: [-v, 1, 2, Poli] ], 
INFO:root:[1369768329: [Enter, 1, 2, Poli] ], 
INFO:root:[1369768330: [Enter, 1, 2, Enzo] ], 
INFO:root:[1369768334: [-v, 1, 2, Enzo] ], 
INFO:root:[1369768335: [-v, 1, 2, Enzo] ], 
INFO:root:[1369768336: [Enter, 1, 2, Enzo] ], 
INFO:root:[1369768347: [Enter, 1, 2, Enzo] ], 
INFO:root:[1369768351: [-v, 1, 2, Enzo] ], 
INFO:root:[1369768352: [-v, 1, 2, Enzo] ], 
INFO:root:[1369768353: [Enter, 1, 2, Enzo] ], 
INFO:root:[1369768355: [-v, 1, 2, Enzo] ], 
INFO:root:[1369768358: [Enter, 1, 2, Enzo] ], 
INFO:root:[1369768364: [-v, 1, 2, Enzo] ], 
INFO:root:[1369768365: [Enter, 1, 2, Enzo] ], 
INFO:root:[1369768515: [t, 1, 1, Poli] ], 
INFO:root:[1369768517: [Enter, 1, 1, Poli] ], 
INFO:root:[1369768524: [Enter, 1, 2, Poli] ], 
INFO:root:[1369768526: [x, 1, 1, Enzo] ], 
INFO:root:[1369768527: [Enter, 1, 1, Enzo] ], 
INFO:root:[1369768878: [c, 1, 1, Poli] ], 
INFO:root:[1369768881: [Enter, 1, 1, Poli] ], 
INFO:root:[1369768887: [-v, 1, 2, Poli] ], 
INFO:root:[1369768888: [Enter, 1, 2, Poli] ], 
INFO:root:[1369768891: [a, 1, 1, Enzo] ], 
INFO:root:[1369768893: [Enter, 1, 1, Enzo] ], 
INFO:root:[1369768894: [-v, 1, 2, Poli] ], 
INFO:root:[1369768894: [-v, 1, 2, Poli] ], 
INFO:root:[1369768896: [Enter, 1, 2, Poli] ], 
INFO:root:[1369768975: [o, 1, 1, Poli] ], 
INFO:root:[1369768976: [Enter, 1, 1, Poli] ], 
INFO:root:[1369768981: [Enter, 1, 2, Poli] ], 
INFO:root:[1369768982: [a, 1, 1, Ezo] ], 
INFO:root:[1369768983: [Enter, 1, 1, Ezo] ], 
INFO:root:[1369768986: [Enter, 1, 2, Poli] ], 
INFO:root:[1369769387: [-v, 2, 1, Poli] ], 
INFO:root:[1369769389: [Enter, 2, 1, Poli] ], 
INFO:root:[1369769390: [-v, 2, 1, Eustakio] ], 
INFO:root:[1369769390: [-v, 2, 1, Enzo] ], 
INFO:root:[1369769391: [Enter, 2, 1, Eustakio] ], 
INFO:root:[1369769392: [Enter, 2, 1, Enzo] ], 
INFO:root:[1369769409: [¡, 3, 1, Enzo] ], 
INFO:root:[1369769555: [-v, 2, 1, Enzo] ], 
INFO:root:[1369769556: [-^, 2, 1, Enzo] ], 
INFO:root:[1369769557: [-v, 2, 1, Eustaquio] ], 
INFO:root:[1369769557: [-v, 2, 1, Eustaquio] ], 
INFO:root:[1369769559: [Enter, 2, 1, Eustaquio] ], 
INFO:root:[1369769837: [-v, 2, 1, Poli] ], 
INFO:root:[1369769837: [-v, 2, 1, Poli] ], 
